id,latitude,longitude
C769742,35.68014429188899,-121.22505330873223
C900352,37.53731476520881,-117.26556947105779
C086545,38.95679639316856,-118.68075183547695
C739102,41.890871999999995,-114.44545
C967553,41.66926736305855,-117.60289330573038
C038573,38.99930181343686,-115.59957074786371
C468913,38.82937159356034,-115.01743694358596
C158890,39.6781470478113,-120.20830430804372
C961373,41.6316121861186,-117.45597530070785
C045486,38.98622461514469,-118.73542147629566
C630802,38.6958477261026,-122.01798004305587
C513788,39.637535320056955,-120.25653954703722
C108989,41.89601762111463,-114.49527652194102
C807812,33.31247178431133,-114.67388300726901
C027954,33.321299469853685,-114.6703939635128
C520276,38.860190275524694,-115.00576246544435
C035406,39.74550891362476,-116.09806348111371
C942662,38.95012691803858,-115.70254063638075
C183993,39.03395353054044,-118.66677362022598
C711971,41.18643322610716,-114.82908178777664
C927670,39.774076052457374,-116.10524623246812
C649616,34.31856002958683,-116.45487512102346
C692962,41.76415820819007,-122.37465732775192
C383305,37.23345755451439,-119.23279344613638
C063572,41.72135706803629,-122.37100288746099
C726594,41.31034755896802,-116.06225894975925
C264170,39.763345745596425,-116.99209441485958
C203561,41.24685284325554,-116.01853162208201
C122701,33.303387308943755,-114.76006641577565
C419669,38.737375747489104,-122.02524667160291
C934177,37.98896061635189,-121.40855364777057
C781091,38.898095664813425,-123.65338208230476
C219020,38.88995405329747,-123.66272606028504
C973718,37.43110124147452,-121.66002795716962
C321504,41.21496096083967,-114.85095969849154
C875027,39.86663137889442,-117.07415498462058
C402072,38.014821470718616,-121.36504072547687
C327892,38.972731956701665,-123.63046431397484
C189577,41.37448498508033,-116.10395645671285
C006664,40.47929743066038,-117.12586094884132
C258528,38.971347038632885,-122.04218878685087
C521630,38.92988284958091,-122.10092057842884
C924289,41.80519011208636,-124.22380480677948
C590358,38.89170282943272,-123.67637353454653
C274221,41.71898136613791,-122.36609570914848
C949335,41.73631640047558,-124.22093130733757
C947314,35.67904917826284,-121.16489357335303
C502887,39.797615109455634,-116.06820136268276
C788242,40.05784800961053,-113.86332894525498
C193551,39.71608450195333,-116.03618002441773
C018140,39.675322318335866,-120.17510562342082
C677062,37.64715414357241,-121.8691998733412
C827303,39.72698025304647,-117.06557948338995
C117384,39.33595050831663,-123.2165391785703
C694981,38.72543434750921,-121.95451009571433
C712179,38.955501934597,-118.69532723685576
C502237,40.145891406625125,-113.84512268852772
C964188,38.919014582930075,-115.7439945143391
C884725,39.71045063107384,-116.01359206368528
C730668,39.70032110609569,-116.06561809279741
C703349,33.34316548776291,-114.6971982892507
C978865,40.152700423631586,-113.953354162013
C141947,37.39659169410638,-121.63147525625
C266051,38.6664655566407,-123.35575533072391
C567686,41.695946310345434,-122.4298772437063
C466404,37.404370337390674,-121.62154194095834
C606220,37.96685804503114,-121.41647700314749
C855199,38.83346155274314,-115.04019613761253
C786061,39.294727813803185,-123.22329307308621
C244397,38.957797579011064,-118.6588152179071
C657146,38.04948634212282,-121.40267835924533
C559209,38.987488754931846,-122.01257646705734
C901180,34.31562473551479,-116.43199321260097
C572683,40.12486083968158,-113.9460254530326
C081189,37.59097719015803,-121.93672650913118
C244245,41.275114677773665,-116.09094631445849
C242512,37.616336168161794,-117.31767678588334
C042449,39.676854622208246,-120.20241922659912
C361319,37.25579242474939,-119.23533285234879
C052987,40.422822109832886,-117.08189482404411
C240792,37.58409678964929,-121.87450913741748
C551474,38.83637393239514,-115.0713952869189
C402173,37.244389293612215,-119.21744095844436
C653248,40.09835762331149,-113.94682700229832
C491762,41.85554184349108,-114.45458610510056
C843603,37.57984335056755,-117.32699640069005
C364365,38.92102359315613,-115.69287631702184
C952520,40.092168249705985,-114.00173539136301
C419678,38.98546223473454,-118.619660600689
C461066,41.6919799986543,-122.36667284672781
C851286,39.66097253683387,-120.27421872796525
C414787,35.664386,-121.21964999999997
C185218,37.38952587887397,-121.65271028061156
C778155,38.6683314945618,-123.3918844943486
C103343,40.51613588130854,-117.10409716665019
C091815,40.70112202366722,-118.09581353994997
C903172,35.165952560845895,-120.6709741664904
C687642,38.81369966783449,-115.05014310367643
C187172,41.942052183235916,-114.42533688036225
C929844,33.32669486993342,-114.69682054597267
C339642,33.32735309410582,-114.70687671317393
C076944,41.27568992420584,-114.91763861275743
C682563,38.91172232136246,-118.63383484809299
C903396,39.68931959676637,-120.22088479406558
C730171,37.20495176403184,-119.22930374283135
C183019,38.64780321428333,-123.38798347055932
C237518,38.745810538724484,-121.99886759702044
C097501,34.6378960645207,-120.45501942590641
C516739,41.60871763896334,-117.3983499924184
C556754,37.600387692647935,-121.89314822425119
C318305,37.22819963504093,-119.29909358907078
C101784,35.67201979463191,-121.05314771494483
C298458,33.3167798906525,-114.70526706246892
C834379,40.493264224977985,-117.09534516603057
C297740,41.185472472802886,-114.87369783554419
C424628,41.76808892608479,-122.38324617594873
C982813,39.00465711838983,-115.73859925816105
C147593,38.931570890115694,-115.77555088255748
C407765,41.37275001204331,-116.18242823604868
C208558,33.29597719440464,-114.67930368943593
C424716,41.856809276088875,-114.44340767651505
C068050,41.807998132252635,-124.25946570743248
C166729,40.12253630069221,-113.96032214760804
C936328,39.75358327692787,-117.01209716220211
C903892,37.24453952431477,-119.24096227582473
C518613,39.71761509536124,-117.0029070417622
C711323,40.72330986445335,-118.15782200508076
C698407,34.313074048921344,-116.4758493950951
C860046,38.90415452804824,-123.67046890060153
C802022,39.67168319386383,-120.28375153316965
C763470,41.66000655164975,-122.5212331398332
C435296,34.33678102721693,-116.44591286146809
C927542,34.62157438390435,-120.48060440491203
C756769,41.208288,-114.86098
C619458,38.017055480520774,-121.41201694264664
C236023,34.31295578904818,-116.45682920846825
C104793,35.6783139354526,-121.15836783992103
C540711,37.243884023911,-119.2264490374633
C711424,40.71869515013008,-118.12262077344913
C489916,37.556375192880736,-117.33204251648945
C956692,34.29966541823504,-116.49466939446792
C656600,37.54230092610201,-117.19082338314317
C078990,41.2322729295223,-114.85752477125821
C486768,35.66802039390826,-121.20752758540036
C493662,34.67758261447693,-120.35700802468618
C961729,41.86200524125646,-114.47343119092241
C587451,41.782681,-124.16703
C662682,34.31656296768878,-116.42171286911145
C320301,33.325143187163846,-114.61526864117965
C501741,40.11369915011465,-113.96472773485085
C566444,35.27857349616754,-120.7239183123591
C630218,34.678606384768536,-120.45176022671606
C635115,38.897219892386246,-123.67014274336088
C936062,41.599562769709195,-117.42152752900067
C453051,41.94369078913533,-114.44769526902176
C458230,35.66446208351907,-121.22052933879539
C983438,38.98379925605009,-122.0238811302604
C193521,38.76798291456424,-121.89356154763846
C514712,40.177083366851285,-113.91801748211866
C706138,38.835421000000004,-115.02628
C369677,39.728307734316004,-116.03155622424633
C419692,41.58493932312127,-117.39427819073131
C725161,41.74733426203688,-122.40928901193699
C751440,40.504349819760186,-117.09744076335383
C621481,39.75193085139293,-117.00251032019976
C941548,37.592667256385475,-121.90345884688509
C905551,39.27636118246437,-123.26890819374711
C837736,38.89653987893312,-123.72111361904697
C068982,38.90599720253245,-123.64905674290398
C944356,33.33111016585142,-114.68480732886124
C719974,40.65227253383937,-117.14329485917911
C429855,41.27397753193599,-116.13161450352027
C050598,34.63669552771718,-120.43683678733595
C344806,41.785353552670784,-124.16978715169401
C980408,40.69989949771713,-118.11727467960148
C493868,37.40081289092143,-121.67494351828385
C272871,40.5013018869487,-117.07314140382208
C995867,40.12113932175916,-113.90450990429385
C606157,33.32792317027406,-114.6804679832778
C402755,35.297839070077494,-120.57997918477389
C251398,35.251248977737184,-120.6530660319952
C661978,38.89642536816419,-123.69564885285071
C458679,41.79797570541892,-124.21126263509474
C170214,39.77147133267674,-116.99453661147288
C070722,38.68993816393584,-122.01676701401175
C931101,35.664386,-121.21964999999997
C869801,39.61835015050603,-120.2369146992585
C478221,41.5714137310436,-117.34060745672106
C890451,39.70569205174739,-116.02664579361453
C366935,35.267127011910844,-120.6333314794816
C058719,37.59412462382168,-121.91140265240138
C449113,38.66054520853186,-123.39795207663002
C679363,35.31743789671777,-120.62433620208769
C658944,34.646396413124535,-120.46716031006257
C265303,41.59907605236153,-117.35058601504943
C259524,41.931709765617796,-114.40200929689341
C283206,38.913691085735124,-123.67785641994595
C065726,38.85484296505454,-115.01396257705206
C528341,38.814381832531,-115.03893141501189
C733468,39.74413522618652,-116.10160766372617
C291848,37.388718,-121.63845000000003
C210157,37.261804032718295,-119.19903506729884
C374500,40.00717739218222,-114.12252213008313
C150907,40.70049445024966,-118.12873201499144
C950409,37.38858610215928,-121.62127000639164
C874477,40.48020969391127,-117.11153235229445
C897864,35.29730383116973,-120.62631060623966
C788458,34.2593190256518,-116.45201595957883
C502832,38.94739397498157,-121.996829650501
C670085,38.97591731892987,-121.96909456384012
C011279,38.94580268615696,-122.04654732367007
C446835,38.826441859331354,-115.06110746414825
C418464,41.903512230604676,-114.45372911071897
C765403,35.665284810169624,-121.21430484283324
C749109,41.88492364114247,-114.5011312079061
C386049,38.953797991997234,-122.02079218873345
C476435,33.283941931388746,-114.69735382416263
C037124,37.599709431708646,-121.88080043393323
C222557,37.411305108917354,-121.67048622935962
C922608,38.85942143944419,-114.99089368901389
C404982,35.6852577207151,-121.21919015579924
C449953,37.53276809561392,-117.38045140609428
C349505,34.32932508175673,-116.41513779315231
C468349,41.744507608788126,-122.40131350921756
C275443,34.31067944123994,-116.43483454229057
C054071,34.639682,-120.44709999999999
C595027,41.60704042489735,-117.40761248692527
C115592,37.61412454542476,-117.33472507108677
C698415,33.315219305295656,-114.67909178194898
C447670,38.744383999447095,-121.98619987770697
C564311,38.90191190574553,-123.61209106498472
C471229,40.520701735505,-117.05729010623129
C757517,33.33095372990033,-114.69219187067878
C220882,38.98029943324046,-115.71661201740585
C206174,38.81336258957285,-121.95098183940584
C688767,37.60685393404471,-121.78782216494466
C420606,34.639682,-120.44709999999999
C125674,38.96427495049295,-115.71737860778198
C522193,41.358111826666345,-116.07456424960597
C184102,35.64826672850851,-121.22377751800377
C270905,41.75800619442759,-122.39284819445027
C651980,35.273598912185896,-120.6608787660535
C937730,38.01382405250985,-121.49403017813262
C626622,37.22623037791396,-119.24652938322696
C601208,37.93561772908545,-121.36606220936638
C268863,35.67041961726616,-121.28048943967623
C686217,40.70917776372052,-118.09538317771077
C631805,41.78761241364164,-124.15125872810593
C403502,39.28948965954253,-123.21198362678412
C949091,41.19907628283459,-114.88491364856577
C471669,38.9681317125303,-122.03157311725606
C357067,38.95725564839042,-122.02943183757297
C271253,34.31038999999999,-116.45012
C695197,34.63147686435533,-120.47275545874624
C365452,38.918888978816014,-123.6876551769821
C354918,35.60626369628883,-121.17518637683203
C019821,41.361997305807826,-116.2350673272166
C262182,41.213418560334645,-114.74351800921025
C760829,34.30206691058985,-116.46831780095907
C501466,41.54876770250522,-117.41862754943186
C857011,35.668134199918484,-121.22115605083346
C925353,37.501300661844226,-121.88309978342333
C383996,39.74112657824574,-117.02414895109648
C908309,34.2826023194002,-116.44634696350926
C689785,41.596722,-117.40232000000002
C735133,34.33337954459315,-116.45727701248939
C519560,38.66257540721088,-123.39618033506426
C713204,38.88066720857431,-115.05283079111575
C137486,38.93806090252086,-121.98298158089013
C560037,34.62240072857356,-120.45859621493767
C274161,39.66399383617669,-120.25011432235654
C209401,34.63170487883301,-120.36356710521392
C646903,37.35854082001059,-121.67438337844251
C863719,40.08661020564853,-113.98011120128194
C574551,38.0037859946889,-121.43768255016407
C570774,38.849158404726,-115.02342609994894
C580694,38.89137514888525,-123.67961696480342
C701677,37.55898378051247,-117.30384137243345
C821954,37.58162440215723,-121.89739025558025
C326158,37.58154144590726,-121.83490782910587
C332730,38.77141493220929,-122.02599851513898
C650176,40.045752525244,-113.89340287119012
C645031,35.665501790751094,-121.20931757852252
C544542,38.9559018434635,-118.67090508044151
C906576,34.32068646269197,-116.44758586346869
C923608,39.798037186130145,-116.99153267478215
C593984,41.605320151359074,-117.42135074594856
C735787,34.67616171405833,-120.4615313873562
C131841,41.88312107980304,-114.43748740338962
C124396,38.73089886606638,-122.0011718913627
C312345,41.27933171674085,-116.13827424072095
C206350,38.9075586346857,-123.67354259451501
C467398,41.87226237411467,-114.46072861805989
C260641,33.353671222899614,-114.68437543333563
C986107,41.598456922630845,-117.40326943989504
C123636,39.771145751092,-116.04762107875192
C556206,41.73519548531158,-122.40114695415141
C330528,38.77075463011554,-121.95537901112225
C484648,39.771781119287375,-116.05945918631697
C795304,38.940571248117244,-115.72690228413553
C421305,37.59992506489307,-121.89114650300503
C774102,39.73074380655308,-117.02184837301392
C942842,40.45959773660287,-117.02475586327733
C881862,39.67519596862875,-120.23448063852173
C517990,38.83342608425571,-115.05366038088839
C349898,37.580246754910554,-117.2841422270025
C504190,41.8888656754608,-114.42216965144549
C220586,34.63130934356012,-120.4521670433027
C971142,35.65467275039065,-121.21929408799875
C842196,39.65316129990631,-120.26975975157086
C377167,39.71464373949976,-117.01524341840184
C883396,40.57969110040742,-117.08271424472655
C238790,34.628625945955434,-120.42467393900577
C512194,33.31713608616675,-114.66274741077561
